Footfall,Store ID,Store,Week,Month,Year
762,S082,Cadnam,48,12,2022
829,S082,Cadnam,48,12,2022
1174,S082,Cadnam,48,12,2022
1083,S082,Cadnam,48,12,2022
700,S083,Galton,48,12,2022
669,S083,Galton,48,12,2022
697,S083,Galton,48,12,2022
608,S083,Galton,48,12,2022
659,S083,Galton,48,12,2022
1018,S083,Galton,48,12,2022
976,S083,Galton,48,12,2022
1283,S084,Moreton Park,48,12,2022
1109,S084,Moreton Park,48,12,2022
1199,S084,Moreton Park,48,12,2022
1062,S084,Moreton Park,48,12,2022
1305,S084,Moreton Park,48,12,2022
1514,S084,Moreton Park,48,12,2022
1500,S084,Moreton Park,48,12,2022
1226,S085,Leicester,48,12,2022
1144,S085,Leicester,48,12,2022
1009,S085,Leicester,48,12,2022
915,S085,Leicester,48,12,2022
1166,S085,Leicester,48,12,2022
1661,S085,Leicester,48,12,2022
1739,S085,Leicester,48,12,2022
668,S086,Royston,48,12,2022
748,S086,Royston,48,12,2022
812,S086,Royston,48,12,2022
806,S086,Royston,48,12,2022
1011,S086,Royston,48,12,2022
1716,S086,Royston,48,12,2022
1534,S086,Royston,48,12,2022
395,S087,Beaconsfield,48,12,2022
439,S087,Beaconsfield,48,12,2022
474,S087,Beaconsfield,48,12,2022
441,S087,Beaconsfield,48,12,2022
545,S087,Beaconsfield,48,12,2022
1007,S087,Beaconsfield,48,12,2022
1070,S087,Beaconsfield,48,12,2022
809,S088,Hungerford,48,12,2022
909,S088,Hungerford,48,12,2022
781,S088,Hungerford,48,12,2022
766,S088,Hungerford,48,12,2022
709,S088,Hungerford,48,12,2022
1523,S088,Hungerford,48,12,2022
1498,S088,Hungerford,48,12,2022
439,S089,Keston,48,12,2022
466,S089,Keston,48,12,2022
412,S089,Keston,48,12,2022
454,S089,Keston,48,12,2022
577,S089,Keston,48,12,2022
1102,S089,Keston,48,12,2022
1087,S089,Keston,48,12,2022
444,S091,Lelant,48,12,2022
461,S091,Lelant,48,12,2022
518,S091,Lelant,48,12,2022
424,S091,Lelant,48,12,2022
536,S091,Lelant,48,12,2022
785,S091,Lelant,48,12,2022
747,S091,Lelant,48,12,2022
1223,S092,Stockton,48,12,2022
1262,S092,Stockton,48,12,2022
1434,S092,Stockton,48,12,2022
1152,S092,Stockton,48,12,2022
1340,S092,Stockton,48,12,2022
2248,S092,Stockton,48,12,2022
1737,S092,Stockton,48,12,2022
1026,S093,Telford,48,12,2022
1050,S093,Telford,48,12,2022
1068,S093,Telford,48,12,2022
919,S093,Telford,48,12,2022
1056,S093,Telford,48,12,2022
2128,S093,Telford,48,12,2022
1679,S093,Telford,48,12,2022
599,S094,Altrincham,48,12,2022
627,S094,Altrincham,48,12,2022
518,S094,Altrincham,48,12,2022
543,S094,Altrincham,48,12,2022
611,S094,Altrincham,48,12,2022
1100,S094,Altrincham,48,12,2022
980,S094,Altrincham,48,12,2022
999,S053,Boston,48,12,2022
1195,S053,Boston,48,12,2022
1100,S053,Boston,48,12,2022
1044,S053,Boston,48,12,2022
1172,S053,Boston,48,12,2022
1530,S053,Boston,48,12,2022
1259,S053,Boston,48,12,2022
2208,S059,Woodcote Green,48,12,2022
2044,S059,Woodcote Green,48,12,2022
2087,S059,Woodcote Green,48,12,2022
1848,S059,Woodcote Green,48,12,2022
2411,S059,Woodcote Green,48,12,2022
3976,S059,Woodcote Green,48,12,2022
3572,S059,Woodcote Green,48,12,2022
454,S096,Stockbridge,48,12,2022
362,S096,Stockbridge,48,12,2022
430,S096,Stockbridge,48,12,2022
398,S096,Stockbridge,48,12,2022
503,S096,Stockbridge,48,12,2022
1109,S096,Stockbridge,48,12,2022
825,S096,Stockbridge,48,12,2022
275,S097,Clifton,48,12,2022
248,S097,Clifton,48,12,2022
271,S097,Clifton,48,12,2022
312,S097,Clifton,48,12,2022
342,S097,Clifton,48,12,2022
559,S097,Clifton,48,12,2022
471,S097,Clifton,48,12,2022
0,S098,Tewkesbury,48,12,2022
0,S098,Tewkesbury,48,12,2022
0,S098,Tewkesbury,48,12,2022
0,S098,Tewkesbury,48,12,2022
0,S098,Tewkesbury,48,12,2022
0,S098,Tewkesbury,48,12,2022
0,S098,Tewkesbury,48,12,2022
284,S099,Chiswick,48,12,2022
295,S099,Chiswick,48,12,2022
346,S099,Chiswick,48,12,2022
339,S099,Chiswick,48,12,2022
401,S099,Chiswick,48,12,2022
877,S099,Chiswick,48,12,2022
774,S099,Chiswick,48,12,2022
231,S102,Westbourne Grove,48,12,2022
196,S102,Westbourne Grove,48,12,2022
242,S102,Westbourne Grove,48,12,2022
220,S102,Westbourne Grove,48,12,2022
320,S102,Westbourne Grove,48,12,2022
460,S102,Westbourne Grove,48,12,2022
340,S102,Westbourne Grove,48,12,2022
0,S103,Antrim,48,12,2022
0,S103,Antrim,48,12,2022
0,S103,Antrim,48,12,2022
0,S103,Antrim,48,12,2022
0,S103,Antrim,48,12,2022
0,S103,Antrim,48,12,2022
0,S103,Antrim,48,12,2022
434,S104,Richmond,48,12,2022
397,S104,Richmond,48,12,2022
511,S104,Richmond,48,12,2022
463,S104,Richmond,48,12,2022
567,S104,Richmond,48,12,2022
1266,S104,Richmond,48,12,2022
1023,S104,Richmond,48,12,2022
0,S105,Cheltenham,48,12,2022
0,S105,Cheltenham,48,12,2022
0,S105,Cheltenham,48,12,2022
0,S105,Cheltenham,48,12,2022
0,S105,Cheltenham,48,12,2022
0,S105,Cheltenham,48,12,2022
0,S105,Cheltenham,48,12,2022
1077,S010,Perth,49,12,2023
1050,S010,Perth,49,12,2023
1166,S010,Perth,49,12,2023
1269,S010,Perth,49,12,2023
1465,S010,Perth,49,12,2023
2162,S010,Perth,49,12,2023
2275,S010,Perth,49,12,2023
2372,S011,Edinburgh,49,12,2023
2257,S011,Edinburgh,49,12,2023
2170,S011,Edinburgh,49,12,2023
2632,S011,Edinburgh,49,12,2023
2780,S011,Edinburgh,49,12,2023
3787,S011,Edinburgh,49,12,2023
3528,S011,Edinburgh,49,12,2023
1123,S012,Dundee,49,12,2023
1121,S012,Dundee,49,12,2023
1297,S012,Dundee,49,12,2023
1277,S012,Dundee,49,12,2023
1369,S012,Dundee,49,12,2023
2057,S012,Dundee,49,12,2023
2192,S012,Dundee,49,12,2023
752,S013,Birtley,49,12,2023
774,S013,Birtley,49,12,2023
937,S013,Birtley,49,12,2023
711,S013,Birtley,49,12,2023
822,S013,Birtley,49,12,2023
1159,S013,Birtley,49,12,2023
981,S013,Birtley,49,12,2023
1214,S014,Ponteland,49,12,2023
1300,S014,Ponteland,49,12,2023
1314,S014,Ponteland,49,12,2023
1542,S014,Ponteland,49,12,2023
1730,S014,Ponteland,49,12,2023
2538,S014,Ponteland,49,12,2023
2056,S014,Ponteland,49,12,2023
1259,S019,Shrewsbury,49,12,2023
953,S019,Shrewsbury,49,12,2023
810,S019,Shrewsbury,49,12,2023
998,S019,Shrewsbury,49,12,2023
1201,S019,Shrewsbury,49,12,2023
1693,S019,Shrewsbury,49,12,2023
1678,S019,Shrewsbury,49,12,2023
742,S020,Gailey,49,12,2023
710,S020,Gailey,49,12,2023
898,S020,Gailey,49,12,2023
766,S020,Gailey,49,12,2023
1022,S020,Gailey,49,12,2023
1706,S020,Gailey,49,12,2023
1530,S020,Gailey,49,12,2023
1209,S022,Milngavie,49,12,2023
1094,S022,Milngavie,49,12,2023
1189,S022,Milngavie,49,12,2023
1455,S022,Milngavie,49,12,2023
1599,S022,Milngavie,49,12,2023
2074,S022,Milngavie,49,12,2023
2064,S022,Milngavie,49,12,2023
1108,S026,Preston,49,12,2023
951,S026,Preston,49,12,2023
1120,S026,Preston,49,12,2023
1304,S026,Preston,49,12,2023
1348,S026,Preston,49,12,2023
1939,S026,Preston,49,12,2023
1847,S026,Preston,49,12,2023
1498,S027,Atherstone,49,12,2023
1343,S027,Atherstone,49,12,2023
1543,S027,Atherstone,49,12,2023
1905,S027,Atherstone,49,12,2023
2088,S027,Atherstone,49,12,2023
3142,S027,Atherstone,49,12,2023
2682,S027,Atherstone,49,12,2023
1823,S028,Ayr,49,12,2023
1688,S028,Ayr,49,12,2023
1529,S028,Ayr,49,12,2023
1940,S028,Ayr,49,12,2023
2009,S028,Ayr,49,12,2023
2276,S028,Ayr,49,12,2023
2499,S028,Ayr,49,12,2023
1385,S029,Stirling,49,12,2023
1287,S029,Stirling,49,12,2023
1294,S029,Stirling,49,12,2023
1441,S029,Stirling,49,12,2023
1802,S029,Stirling,49,12,2023
2426,S029,Stirling,49,12,2023
2502,S029,Stirling,49,12,2023
1445,S030,Cirencester,49,12,2023
1542,S030,Cirencester,49,12,2023
1453,S030,Cirencester,49,12,2023
1719,S030,Cirencester,49,12,2023
1963,S030,Cirencester,49,12,2023
2907,S030,Cirencester,49,12,2023
2606,S030,Cirencester,49,12,2023
1859,S031,Chesterfield,49,12,2023
2192,S031,Chesterfield,49,12,2023
2084,S031,Chesterfield,49,12,2023
2398,S031,Chesterfield,49,12,2023
2504,S031,Chesterfield,49,12,2023
3644,S031,Chesterfield,49,12,2023
3450,S031,Chesterfield,49,12,2023
1294,S032,Milton Keynes,49,12,2023
1240,S032,Milton Keynes,49,12,2023
1330,S032,Milton Keynes,49,12,2023
1452,S032,Milton Keynes,49,12,2023
1602,S032,Milton Keynes,49,12,2023
2543,S032,Milton Keynes,49,12,2023
2116,S032,Milton Keynes,49,12,2023
568,S033,Reading,49,12,2023
646,S033,Reading,49,12,2023
617,S033,Reading,49,12,2023
645,S033,Reading,49,12,2023
843,S033,Reading,49,12,2023
1181,S033,Reading,49,12,2023
1165,S033,Reading,49,12,2023
1757,S034,Dunfermline,49,12,2023
1728,S034,Dunfermline,49,12,2023
1757,S034,Dunfermline,49,12,2023
1960,S034,Dunfermline,49,12,2023
2294,S034,Dunfermline,49,12,2023
3116,S034,Dunfermline,49,12,2023
3119,S034,Dunfermline,49,12,2023
1037,S035,Lisburn,49,12,2023
1113,S035,Lisburn,49,12,2023
1087,S035,Lisburn,49,12,2023
1001,S035,Lisburn,49,12,2023
1360,S035,Lisburn,49,12,2023
2127,S035,Lisburn,49,12,2023
1413,S035,Lisburn,49,12,2023
1497,S036,Southport,49,12,2023
1382,S036,Southport,49,12,2023
1409,S036,Southport,49,12,2023
1529,S036,Southport,49,12,2023
1773,S036,Southport,49,12,2023
2104,S036,Southport,49,12,2023
1953,S036,Southport,49,12,2023
688,S038,Sandyholm,49,12,2023
601,S038,Sandyholm,49,12,2023
553,S038,Sandyholm,49,12,2023
618,S038,Sandyholm,49,12,2023
841,S038,Sandyholm,49,12,2023
1323,S038,Sandyholm,49,12,2023
1378,S038,Sandyholm,49,12,2023
939,S039,Shepton,49,12,2023
904,S039,Shepton,49,12,2023
936,S039,Shepton,49,12,2023
944,S039,Shepton,49,12,2023
1185,S039,Shepton,49,12,2023
1774,S039,Shepton,49,12,2023
1659,S039,Shepton,49,12,2023
1550,S040,Aberdeen,49,12,2023
1573,S040,Aberdeen,49,12,2023
1499,S040,Aberdeen,49,12,2023
1699,S040,Aberdeen,49,12,2023
1949,S040,Aberdeen,49,12,2023
2942,S040,Aberdeen,49,12,2023
2721,S040,Aberdeen,49,12,2023
1729,S041,Braehead,49,12,2023
1654,S041,Braehead,49,12,2023
1753,S041,Braehead,49,12,2023
1637,S041,Braehead,49,12,2023
2075,S041,Braehead,49,12,2023
2528,S041,Braehead,49,12,2023
2584,S041,Braehead,49,12,2023
1245,S042,Livingston,49,12,2023
1272,S042,Livingston,49,12,2023
1380,S042,Livingston,49,12,2023
1649,S042,Livingston,49,12,2023
1901,S042,Livingston,49,12,2023
2640,S042,Livingston,49,12,2023
2818,S042,Livingston,49,12,2023
948,S043,Carlisle,49,12,2023
1075,S043,Carlisle,49,12,2023
1096,S043,Carlisle,49,12,2023
1133,S043,Carlisle,49,12,2023
1285,S043,Carlisle,49,12,2023
1940,S043,Carlisle,49,12,2023
1831,S043,Carlisle,49,12,2023
1332,S044,Ashford,49,12,2023
1206,S044,Ashford,49,12,2023
1280,S044,Ashford,49,12,2023
1390,S044,Ashford,49,12,2023
1584,S044,Ashford,49,12,2023
2680,S044,Ashford,49,12,2023
2239,S044,Ashford,49,12,2023
1189,S045,Peterborough,49,12,2023
1115,S045,Peterborough,49,12,2023
1217,S045,Peterborough,49,12,2023
1505,S045,Peterborough,49,12,2023
1612,S045,Peterborough,49,12,2023
2540,S045,Peterborough,49,12,2023
1957,S045,Peterborough,49,12,2023
1260,S046,Liverpool,49,12,2023
1206,S046,Liverpool,49,12,2023
1148,S046,Liverpool,49,12,2023
1409,S046,Liverpool,49,12,2023
1263,S046,Liverpool,49,12,2023
2340,S046,Liverpool,49,12,2023
1626,S046,Liverpool,49,12,2023
1581,S047,Gillingham,49,12,2023
1404,S047,Gillingham,49,12,2023
1529,S047,Gillingham,49,12,2023
1738,S047,Gillingham,49,12,2023
1884,S047,Gillingham,49,12,2023
2837,S047,Gillingham,49,12,2023
2361,S047,Gillingham,49,12,2023
1159,S049,Inverness,49,12,2023
1187,S049,Inverness,49,12,2023
1263,S049,Inverness,49,12,2023
1207,S049,Inverness,49,12,2023
1281,S049,Inverness,49,12,2023
1732,S049,Inverness,49,12,2023
1480,S049,Inverness,49,12,2023
2071,S050,King's Lynn,49,12,2023
2109,S050,King's Lynn,49,12,2023
1940,S050,King's Lynn,49,12,2023
2218,S050,King's Lynn,49,12,2023
2411,S050,King's Lynn,49,12,2023
3689,S050,King's Lynn,49,12,2023
2607,S050,King's Lynn,49,12,2023
3175,S054,Morpeth,49,12,2023
3044,S054,Morpeth,49,12,2023
3129,S054,Morpeth,49,12,2023
3338,S054,Morpeth,49,12,2023
3919,S054,Morpeth,49,12,2023
6103,S054,Morpeth,49,12,2023
5604,S054,Morpeth,49,12,2023
1010,S055,Woodbridge,49,12,2023
1010,S055,Woodbridge,49,12,2023
906,S055,Woodbridge,49,12,2023
996,S055,Woodbridge,49,12,2023
1182,S055,Woodbridge,49,12,2023
1848,S055,Woodbridge,49,12,2023
1603,S055,Woodbridge,49,12,2023
1031,S056,Gloucester,49,12,2023
1084,S056,Gloucester,49,12,2023
978,S056,Gloucester,49,12,2023
1133,S056,Gloucester,49,12,2023
1325,S056,Gloucester,49,12,2023
2269,S056,Gloucester,49,12,2023
1819,S056,Gloucester,49,12,2023
835,S057,Huntingdon,49,12,2023
948,S057,Huntingdon,49,12,2023
915,S057,Huntingdon,49,12,2023
1094,S057,Huntingdon,49,12,2023
1163,S057,Huntingdon,49,12,2023
2320,S057,Huntingdon,49,12,2023
1854,S057,Huntingdon,49,12,2023
1669,S058,Stapleton,49,12,2023
1748,S058,Stapleton,49,12,2023
1634,S058,Stapleton,49,12,2023
1819,S058,Stapleton,49,12,2023
1886,S058,Stapleton,49,12,2023
3270,S058,Stapleton,49,12,2023
2860,S058,Stapleton,49,12,2023
1732,S061,Aylesbury,49,12,2023
1783,S061,Aylesbury,49,12,2023
1698,S061,Aylesbury,49,12,2023
1829,S061,Aylesbury,49,12,2023
2427,S061,Aylesbury,49,12,2023
4070,S061,Aylesbury,49,12,2023
3446,S061,Aylesbury,49,12,2023
752,S062,Gosforth,49,12,2023
857,S062,Gosforth,49,12,2023
754,S062,Gosforth,49,12,2023
887,S062,Gosforth,49,12,2023
859,S062,Gosforth,49,12,2023
1738,S062,Gosforth,49,12,2023
1403,S062,Gosforth,49,12,2023
1406,S063,Northampton,49,12,2023
1190,S063,Northampton,49,12,2023
1232,S063,Northampton,49,12,2023
1462,S063,Northampton,49,12,2023
1738,S063,Northampton,49,12,2023
2758,S063,Northampton,49,12,2023
2144,S063,Northampton,49,12,2023
932,S064,Shenstone,49,12,2023
941,S064,Shenstone,49,12,2023
975,S064,Shenstone,49,12,2023
1170,S064,Shenstone,49,12,2023
1115,S064,Shenstone,49,12,2023
1928,S064,Shenstone,49,12,2023
1729,S064,Shenstone,49,12,2023
1135,S065,Swansea,49,12,2023
1004,S065,Swansea,49,12,2023
949,S065,Swansea,49,12,2023
1114,S065,Swansea,49,12,2023
1289,S065,Swansea,49,12,2023
1844,S065,Swansea,49,12,2023
1359,S065,Swansea,49,12,2023
880,S066,York,49,12,2023
840,S066,York,49,12,2023
727,S066,York,49,12,2023
804,S066,York,49,12,2023
1135,S066,York,49,12,2023
1772,S066,York,49,12,2023
1513,S066,York,49,12,2023
640,S067,Andover,49,12,2023
687,S067,Andover,49,12,2023
672,S067,Andover,49,12,2023
676,S067,Andover,49,12,2023
971,S067,Andover,49,12,2023
1440,S067,Andover,49,12,2023
1188,S067,Andover,49,12,2023
959,S068,Rugby,49,12,2023
911,S068,Rugby,49,12,2023
867,S068,Rugby,49,12,2023
1014,S068,Rugby,49,12,2023
1258,S068,Rugby,49,12,2023
2106,S068,Rugby,49,12,2023
1764,S068,Rugby,49,12,2023
1211,S069,Brighton,49,12,2023
1274,S069,Brighton,49,12,2023
1246,S069,Brighton,49,12,2023
1144,S069,Brighton,49,12,2023
1589,S069,Brighton,49,12,2023
1943,S069,Brighton,49,12,2023
1882,S069,Brighton,49,12,2023
769,S070,Havant,49,12,2023
644,S070,Havant,49,12,2023
685,S070,Havant,49,12,2023
735,S070,Havant,49,12,2023
864,S070,Havant,49,12,2023
1201,S070,Havant,49,12,2023
1086,S070,Havant,49,12,2023
422,S071,Pennine,49,12,2023
578,S071,Pennine,49,12,2023
545,S071,Pennine,49,12,2023
572,S071,Pennine,49,12,2023
692,S071,Pennine,49,12,2023
911,S071,Pennine,49,12,2023
853,S071,Pennine,49,12,2023
253,S072,Thornbury,49,12,2023
316,S072,Thornbury,49,12,2023
335,S072,Thornbury,49,12,2023
355,S072,Thornbury,49,12,2023
515,S072,Thornbury,49,12,2023
737,S072,Thornbury,49,12,2023
716,S072,Thornbury,49,12,2023
744,S073,Derby,49,12,2023
858,S073,Derby,49,12,2023
930,S073,Derby,49,12,2023
972,S073,Derby,49,12,2023
1153,S073,Derby,49,12,2023
1590,S073,Derby,49,12,2023
1445,S073,Derby,49,12,2023
734,S074,Hare Hatch,49,12,2023
736,S074,Hare Hatch,49,12,2023
680,S074,Hare Hatch,49,12,2023
811,S074,Hare Hatch,49,12,2023
1002,S074,Hare Hatch,49,12,2023
1789,S074,Hare Hatch,49,12,2023
1304,S074,Hare Hatch,49,12,2023
831,S075,Harlestone Heath,49,12,2023
765,S075,Harlestone Heath,49,12,2023
737,S075,Harlestone Heath,49,12,2023
810,S075,Harlestone Heath,49,12,2023
1022,S075,Harlestone Heath,49,12,2023
1443,S075,Harlestone Heath,49,12,2023
1216,S075,Harlestone Heath,49,12,2023
686,S076,Marple,49,12,2023
562,S076,Marple,49,12,2023
474,S076,Marple,49,12,2023
448,S076,Marple,49,12,2023
528,S076,Marple,49,12,2023
1142,S076,Marple,49,12,2023
1127,S076,Marple,49,12,2023
810,S077,Stratford upon Avon,49,12,2023
709,S077,Stratford upon Avon,49,12,2023
824,S077,Stratford upon Avon,49,12,2023
866,S077,Stratford upon Avon,49,12,2023
1213,S077,Stratford upon Avon,49,12,2023
1586,S077,Stratford upon Avon,49,12,2023
1468,S077,Stratford upon Avon,49,12,2023
746,S080,Swindon,49,12,2023
717,S080,Swindon,49,12,2023
665,S080,Swindon,49,12,2023
768,S080,Swindon,49,12,2023
963,S080,Swindon,49,12,2023
1398,S080,Swindon,49,12,2023
972,S080,Swindon,49,12,2023
608,S081,Bury St Edmunds,49,12,2023
582,S081,Bury St Edmunds,49,12,2023
597,S081,Bury St Edmunds,49,12,2023
652,S081,Bury St Edmunds,49,12,2023
672,S081,Bury St Edmunds,49,12,2023
1030,S081,Bury St Edmunds,49,12,2023
853,S081,Bury St Edmunds,49,12,2023
689,S082,Cadnam,49,12,2023
597,S082,Cadnam,49,12,2023
661,S082,Cadnam,49,12,2023
663,S082,Cadnam,49,12,2023
861,S082,Cadnam,49,12,2023
1008,S082,Cadnam,49,12,2023
824,S082,Cadnam,49,12,2023
560,S083,Galton,49,12,2023
557,S083,Galton,49,12,2023
611,S083,Galton,49,12,2023
523,S083,Galton,49,12,2023
746,S083,Galton,49,12,2023
1035,S083,Galton,49,12,2023
859,S083,Galton,49,12,2023
1050,S084,Moreton Park,49,12,2023
1052,S084,Moreton Park,49,12,2023
1108,S084,Moreton Park,49,12,2023
1014,S084,Moreton Park,49,12,2023
1350,S084,Moreton Park,49,12,2023
1713,S084,Moreton Park,49,12,2023
1545,S084,Moreton Park,49,12,2023
1131.611155,S085,Leicester,49,12,2023
987.4172134,S085,Leicester,49,12,2023
1148.668199,S085,Leicester,49,12,2023
1191.514379,S085,Leicester,49,12,2023
1241.442232,S085,Leicester,49,12,2023
1877.418174,S085,Leicester,49,12,2023
1558.11805,S085,Leicester,49,12,2023
846,S086,Royston,49,12,2023
819,S086,Royston,49,12,2023
856,S086,Royston,49,12,2023
917,S086,Royston,49,12,2023
1060,S086,Royston,49,12,2023
2050,S086,Royston,49,12,2023
1575,S086,Royston,49,12,2023
416,S087,Beaconsfield,49,12,2023
478,S087,Beaconsfield,49,12,2023
460,S087,Beaconsfield,49,12,2023
325,S087,Beaconsfield,49,12,2023
558,S087,Beaconsfield,49,12,2023
848,S087,Beaconsfield,49,12,2023
707,S087,Beaconsfield,49,12,2023
927,S088,Hungerford,49,12,2023
764,S088,Hungerford,49,12,2023
944,S088,Hungerford,49,12,2023
1155,S088,Hungerford,49,12,2023
1132,S088,Hungerford,49,12,2023
1744,S088,Hungerford,49,12,2023
1515,S088,Hungerford,49,12,2023
497,S089,Keston,49,12,2023
477,S089,Keston,49,12,2023
449,S089,Keston,49,12,2023
599,S089,Keston,49,12,2023
570,S089,Keston,49,12,2023
1020,S089,Keston,49,12,2023
814,S089,Keston,49,12,2023
479,S091,Lelant,49,12,2023
578,S091,Lelant,49,12,2023
541,S091,Lelant,49,12,2023
562,S091,Lelant,49,12,2023
651,S091,Lelant,49,12,2023
853,S091,Lelant,49,12,2023
785,S091,Lelant,49,12,2023
1099,S092,Stockton,49,12,2023
1210,S092,Stockton,49,12,2023
1207,S092,Stockton,49,12,2023
1204,S092,Stockton,49,12,2023
1318,S092,Stockton,49,12,2023
1884,S092,Stockton,49,12,2023
1668,S092,Stockton,49,12,2023
861,S093,Telford,49,12,2023
856,S093,Telford,49,12,2023
892,S093,Telford,49,12,2023
942,S093,Telford,49,12,2023
1137,S093,Telford,49,12,2023
1925,S093,Telford,49,12,2023
1495,S093,Telford,49,12,2023
609,S094,Altrincham,49,12,2023
608,S094,Altrincham,49,12,2023
567,S094,Altrincham,49,12,2023
645,S094,Altrincham,49,12,2023
733,S094,Altrincham,49,12,2023
1027,S094,Altrincham,49,12,2023
751,S094,Altrincham,49,12,2023
950,S053,Boston,49,12,2023
976,S053,Boston,49,12,2023
1004,S053,Boston,49,12,2023
991,S053,Boston,49,12,2023
1175,S053,Boston,49,12,2023
1585,S053,Boston,49,12,2023
1545,S053,Boston,49,12,2023
1820,S059,Woodcote Green,49,12,2023
1793,S059,Woodcote Green,49,12,2023
1711,S059,Woodcote Green,49,12,2023
2058,S059,Woodcote Green,49,12,2023
2233,S059,Woodcote Green,49,12,2023
3238,S059,Woodcote Green,49,12,2023
2960,S059,Woodcote Green,49,12,2023
340,S096,Stockbridge,49,12,2023
385,S096,Stockbridge,49,12,2023
381,S096,Stockbridge,49,12,2023
362,S096,Stockbridge,49,12,2023
532,S096,Stockbridge,49,12,2023
849,S096,Stockbridge,49,12,2023
796,S096,Stockbridge,49,12,2023
144,S097,Clifton,49,12,2023
280,S097,Clifton,49,12,2023
283,S097,Clifton,49,12,2023
321,S097,Clifton,49,12,2023
389,S097,Clifton,49,12,2023
792,S097,Clifton,49,12,2023
542,S097,Clifton,49,12,2023
1616,S098,Tewkesbury,49,12,2023
1401,S098,Tewkesbury,49,12,2023
1238,S098,Tewkesbury,49,12,2023
1473,S098,Tewkesbury,49,12,2023
1877,S098,Tewkesbury,49,12,2023
2816,S098,Tewkesbury,49,12,2023
2649,S098,Tewkesbury,49,12,2023
353,S099,Chiswick,49,12,2023
265,S099,Chiswick,49,12,2023
322,S099,Chiswick,49,12,2023
325,S099,Chiswick,49,12,2023
369,S099,Chiswick,49,12,2023
697,S099,Chiswick,49,12,2023
567,S099,Chiswick,49,12,2023
151,S102,Westbourne Grove,49,12,2023
206,S102,Westbourne Grove,49,12,2023
202,S102,Westbourne Grove,49,12,2023
160,S102,Westbourne Grove,49,12,2023
263,S102,Westbourne Grove,49,12,2023
369,S102,Westbourne Grove,49,12,2023
266,S102,Westbourne Grove,49,12,2023
1476,S103,Antrim,49,12,2023
1470,S103,Antrim,49,12,2023
1513,S103,Antrim,49,12,2023
1747,S103,Antrim,49,12,2023
2023,S103,Antrim,49,12,2023
3886,S103,Antrim,49,12,2023
3621,S103,Antrim,49,12,2023
437,S104,Richmond,49,12,2023
390,S104,Richmond,49,12,2023
432,S104,Richmond,49,12,2023
387,S104,Richmond,49,12,2023
602,S104,Richmond,49,12,2023
1132,S104,Richmond,49,12,2023
856,S104,Richmond,49,12,2023
314,S105,Cheltenham,49,12,2023
326,S105,Cheltenham,49,12,2023
352,S105,Cheltenham,49,12,2023
284,S105,Cheltenham,49,12,2023
615,S105,Cheltenham,49,12,2023
1450,S105,Cheltenham,49,12,2023
810,S105,Cheltenham,49,12,2023
1089,S010,Perth,49,12,2022
1251,S010,Perth,49,12,2022
1148,S010,Perth,49,12,2022
1057,S010,Perth,49,12,2022
1227,S010,Perth,49,12,2022
1780,S010,Perth,49,12,2022
1843,S010,Perth,49,12,2022
2743,S011,Edinburgh,49,12,2022
2625,S011,Edinburgh,49,12,2022
2612,S011,Edinburgh,49,12,2022
2477,S011,Edinburgh,49,12,2022
2759,S011,Edinburgh,49,12,2022
3222,S011,Edinburgh,49,12,2022
3536,S011,Edinburgh,49,12,2022
1286,S012,Dundee,49,12,2022
1219,S012,Dundee,49,12,2022
1285,S012,Dundee,49,12,2022
1508,S012,Dundee,49,12,2022
1459,S012,Dundee,49,12,2022
2098,S012,Dundee,49,12,2022
1976,S012,Dundee,49,12,2022
1036,S013,Birtley,49,12,2022
945,S013,Birtley,49,12,2022
917,S013,Birtley,49,12,2022
836,S013,Birtley,49,12,2022
773,S013,Birtley,49,12,2022
1315,S013,Birtley,49,12,2022
1103,S013,Birtley,49,12,2022
1426,S014,Ponteland,49,12,2022
1389,S014,Ponteland,49,12,2022
1383,S014,Ponteland,49,12,2022
1277,S014,Ponteland,49,12,2022
1271,S014,Ponteland,49,12,2022
