Date,Week,Month,Year,Medium,Impressions,Ad Spend
,49,,2022,Paid Social,2025.00,6.37
,49,,2022,Paid Social,12.00,0.02
,49,,2022,Paid Social,5.00,0.00
,49,,2022,Paid Social,56.00,0.18
,49,,2022,Paid Social,2385.00,6.63
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,2.00,0.01
,49,,2022,Paid Social,15.00,0.07
,49,,2022,Paid Social,1983.00,6.54
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,4.00,0.00
,49,,2022,Paid Social,21.00,0.07
,49,,2022,Paid Social,2131.00,6.55
,49,,2022,Paid Social,3.00,0.02
,49,,2022,Paid Social,23.00,0.07
,49,,2022,Paid Social,2303.00,6.60
,49,,2022,Paid Social,2.00,0.01
,49,,2022,Paid Social,11.00,0.04
,49,,2022,Paid Social,1987.00,6.45
,49,,2022,Paid Social,10.00,0.03
,49,,2022,Paid Social,2.00,0.00
,49,,2022,Paid Social,32.00,0.12
,49,,2022,Paid Social,2091.00,6.40
,49,,2022,Paid Social,3.00,0.00
,49,,2022,Paid Social,2.00,0.01
,49,,2022,Paid Social,44.00,0.16
,49,,2022,Paid Social,2102.00,6.63
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,2.00,0.00
,49,,2022,Paid Social,18.00,0.09
,49,,2022,Paid Social,2327.00,6.63
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,14.00,0.05
,49,,2022,Paid Social,1811.00,6.57
,49,,2022,Paid Social,4.00,0.02
,49,,2022,Paid Social,17.00,0.04
,49,,2022,Paid Social,2024.00,6.42
,49,,2022,Paid Social,2.00,0.01
,49,,2022,Paid Social,3.00,0.00
,49,,2022,Paid Social,38.00,0.16
,49,,2022,Paid Social,2068.00,6.57
,49,,2022,Paid Social,13.00,0.08
,49,,2022,Paid Social,1853.00,6.40
,49,,2022,Paid Social,2.00,0.00
,49,,2022,Paid Social,3.00,0.05
,49,,2022,Paid Social,41.00,0.11
,49,,2022,Paid Social,2035.00,6.52
,49,,2022,Paid Social,4.00,0.00
,49,,2022,Paid Social,34.00,0.18
,49,,2022,Paid Social,2146.00,6.48
,49,,2022,Paid Social,20.00,0.05
,49,,2022,Paid Social,4.00,0.03
,49,,2022,Paid Social,56.00,0.12
,49,,2022,Paid Social,1797.00,6.72
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,8.00,0.05
,49,,2022,Paid Social,2269.00,6.43
,49,,2022,Paid Social,5.00,0.00
,49,,2022,Paid Social,2.00,0.00
,49,,2022,Paid Social,37.00,0.17
,49,,2022,Paid Social,2139.00,6.55
,49,,2022,Paid Social,2.00,0.00
,49,,2022,Paid Social,2.00,0.00
,49,,2022,Paid Social,17.00,0.08
,49,,2022,Paid Social,1930.00,6.26
,49,,2022,Paid Social,9.00,0.04
,49,,2022,Paid Social,2.00,0.02
,49,,2022,Paid Social,33.00,0.19
,49,,2022,Paid Social,2223.00,6.56
,49,,2022,Paid Social,3.00,0.00
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,34.00,0.09
,49,,2022,Paid Social,2225.00,6.58
,49,,2022,Paid Social,3.00,0.01
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,17.00,0.07
,49,,2022,Paid Social,2111.00,6.63
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,10.00,0.04
,49,,2022,Paid Social,2048.00,6.54
,49,,2022,Paid Social,1.00,0.03
,49,,2022,Paid Social,9.00,0.04
,49,,2022,Paid Social,2165.00,6.63
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,9.00,0.02
,49,,2022,Paid Social,1910.00,6.58
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,16.00,0.06
,49,,2022,Paid Social,2219.00,6.59
,49,,2022,Paid Social,3.00,0.00
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,29.00,0.08
,49,,2022,Paid Social,2115.00,6.36
,49,,2022,Paid Social,4.00,0.01
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,60.00,0.22
,49,,2022,Paid Social,2048.00,6.54
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,14.00,0.12
,49,,2022,Paid Social,2076.00,6.56
,49,,2022,Paid Social,4.00,0.02
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,13.00,0.03
,49,,2022,Paid Social,1849.00,6.47
,49,,2022,Paid Social,5.00,0.01
,49,,2022,Paid Social,5.00,0.02
,49,,2022,Paid Social,40.00,0.15
,49,,2022,Paid Social,2226.00,6.52
,49,,2022,Paid Social,2.00,0.00
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,26.00,0.10
,49,,2022,Paid Social,2380.00,6.58
,49,,2022,Paid Social,3.00,0.00
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,14.00,0.04
,49,,2022,Paid Social,2305.00,6.51
,49,,2022,Paid Social,2.00,0.00
,49,,2022,Paid Social,2.00,0.00
,49,,2022,Paid Social,46.00,0.10
,49,,2022,Paid Social,1959.00,6.58
,49,,2022,Paid Social,2.00,0.06
,49,,2022,Paid Social,11.00,0.02
,49,,2022,Paid Social,2279.00,6.50
,49,,2022,Paid Social,4.00,0.00
,49,,2022,Paid Social,22.00,0.06
,49,,2022,Paid Social,1966.00,6.61
,49,,2022,Paid Social,3.00,0.01
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,14.00,0.04
,49,,2022,Paid Social,2139.00,6.52
,49,,2022,Paid Social,14.00,0.04
,49,,2022,Paid Social,2179.00,6.51
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,17.00,0.06
,49,,2022,Paid Social,2063.00,6.62
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,2.00,0.00
,49,,2022,Paid Social,21.00,0.06
,49,,2022,Paid Social,2148.00,6.42
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,34.00,0.13
,49,,2022,Paid Social,2201.00,6.58
,49,,2022,Paid Social,2.00,0.01
,49,,2022,Paid Social,18.00,0.07
,49,,2022,Paid Social,2286.00,6.54
,49,,2022,Paid Social,3.00,0.02
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,18.00,0.06
,49,,2022,Paid Social,2131.00,6.55
,49,,2022,Paid Social,4.00,0.00
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,26.00,0.06
,49,,2022,Paid Social,2318.00,6.67
,49,,2022,Paid Social,7.00,0.00
,49,,2022,Paid Social,1973.00,6.46
,49,,2022,Paid Social,4.00,0.01
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,26.00,0.11
,49,,2022,Paid Social,2343.00,6.47
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,2.00,0.00
,49,,2022,Paid Social,15.00,0.10
,49,,2022,Paid Social,2245.00,6.53
,49,,2022,Paid Social,7.00,0.01
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,15.00,0.06
,49,,2022,Paid Social,2133.00,6.54
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,1.00,0.01
,49,,2022,Paid Social,21.00,0.04
,49,,2022,Paid Social,2045.00,6.40
,49,,2022,Paid Social,11.00,0.09
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,18.00,0.15
,49,,2022,Paid Social,1922.00,6.44
,49,,2022,Paid Social,4.00,0.02
,49,,2022,Paid Social,39.00,0.12
,49,,2022,Paid Social,2117.00,6.59
,49,,2022,Paid Social,3.00,0.01
,49,,2022,Paid Social,16.00,0.04
,49,,2022,Paid Social,1985.00,6.52
,49,,2022,Paid Social,5.00,0.01
,49,,2022,Paid Social,3.00,0.01
,49,,2022,Paid Social,13.00,0.07
,49,,2022,Paid Social,1927.00,6.45
,49,,2022,Paid Social,1.00,0.01
,49,,2022,Paid Social,1.00,0.00
,49,,2022,Paid Social,15.00,0.14
,49,,2022,Paid Social,51178.00,41.69
,49,,2022,Paid Social,126616.00,104.00
,49,,2022,Paid Social,27429.00,21.20
,49,,2022,Paid Social,155146.00,124.46
,49,,2022,Paid Social,59123.00,48.78
,49,,2022,Paid Social,117183.00,96.97
,49,,2022,Paid Social,108603.00,88.47
,49,,2022,Paid Social,70477.00,57.28
,49,,2022,Paid Social,51579.00,42.78
,49,,2022,Paid Social,126876.00,102.91
,49,,2022,Paid Social,32259.00,26.21
,49,,2022,Paid Social,146396.00,119.58
,49,,2022,Paid Social,52007.00,40.17
,49,,2022,Paid Social,136777.00,105.60
,49,,2022,Paid Social,102377.00,83.39
,49,,2022,Paid Social,76522.00,62.28
,49,,2022,Paid Social,51249.00,41.15
,49,,2022,Paid Social,129446.00,104.53
,49,,2022,Paid Social,89452.00,73.99
,49,,2022,Paid Social,87818.00,71.70
,49,,2022,Paid Social,134093.00,113.48
,49,,2022,Paid Social,38276.00,32.23
,49,,2022,Paid Social,122939.00,101.58
,49,,2022,Paid Social,51961.00,44.18
,49,,2022,Paid Social,128119.00,107.72
,49,,2022,Paid Social,45285.00,37.95
,49,,2022,Paid Social,35939.00,29.71
,49,,2022,Paid Social,139179.00,116.01
,49,,2022,Paid Social,154987.00,130.08
,49,,2022,Paid Social,18154.00,15.58
,49,,2022,Paid Social,134791.00,111.86
,49,,2022,Paid Social,41165.00,33.90
,49,,2022,Paid Social,132415.00,106.81
,49,,2022,Paid Social,46991.00,38.89
,49,,2022,Paid Social,149634.00,123.19
,49,,2022,Paid Social,27124.00,22.46
,49,,2022,Paid Social,122496.00,99.83
,49,,2022,Paid Social,56916.00,45.83
,49,,2022,Paid Social,110325.00,92.76
,49,,2022,Paid Social,64237.00,52.95
,49,,2022,Paid Social,11969.00,52.29
,49,,2022,Paid Social,1673.00,10.07
,49,,2022,Paid Social,5668.00,42.28
,49,,2022,Paid Social,3150.00,19.92
,49,,2022,Paid Social,14901.00,47.53
,49,,2022,Paid Social,4080.00,14.71
,49,,2022,Paid Social,9218.00,42.72
,49,,2022,Paid Social,3492.00,19.51
,49,,2022,Paid Social,10824.00,47.69
,49,,2022,Paid Social,3525.00,14.23
,49,,2022,Paid Social,16900.00,51.03
,49,,2022,Paid Social,3020.00,11.14
,49,,2022,Paid Social,14696.00,46.12
,49,,2022,Paid Social,4258.00,15.90
,49,,2022,Paid Social,51223.00,38.61
,49,,2022,Paid Social,32363.00,23.51
,49,,2022,Paid Social,57957.00,43.47
,49,,2022,Paid Social,25249.00,18.69
,49,,2022,Paid Social,59325.00,47.12
,49,,2022,Paid Social,19716.00,14.91
,49,,2022,Paid Social,49331.00,39.33
,49,,2022,Paid Social,29466.00,22.98
,49,,2022,Paid Social,55676.00,44.50
,49,,2022,Paid Social,22814.00,17.63
,49,,2022,Paid Social,52328.00,45.00
,49,,2022,Paid Social,21079.00,17.08
,49,,2022,Paid Social,50759.00,40.29
,49,,2022,Paid Social,28238.00,21.96
,49,,2022,Paid Social,5601.00,32.18
,49,,2022,Paid Social,6752.00,30.15
,49,,2022,Paid Social,5897.00,36.17
,49,,2022,Paid Social,4418.00,26.03
,49,,2022,Paid Social,14083.00,45.96
,49,,2022,Paid Social,4766.00,16.33
,49,,2022,Paid Social,9282.00,41.05
,49,,2022,Paid Social,3823.00,20.96
,49,,2022,Paid Social,10854.00,46.88
,49,,2022,Paid Social,2957.00,15.31
,49,,2022,Paid Social,15969.00,48.17
,49,,2022,Paid Social,4001.00,14.21
,49,,2022,Paid Social,15568.00,48.73
,49,,2022,Paid Social,3920.00,13.42
,49,,2022,Paid Social,12395.00,62.02
,49,,2022,Paid Social,120.00,0.76
,49,,2022,Paid Social,11285.00,61.66
,49,,2022,Paid Social,151.00,0.93
,49,,2022,Paid Social,17569.00,60.71
,49,,2022,Paid Social,493.00,1.66
,49,,2022,Paid Social,11728.00,59.28
,49,,2022,Paid Social,448.00,2.99
,49,,2022,Paid Social,12018.00,56.21
,49,,2022,Paid Social,923.00,6.24
,49,,2022,Paid Social,15691.00,60.26
,49,,2022,Paid Social,455.00,2.10
,49,,2022,Paid Social,16325.00,59.45
,49,,2022,Paid Social,577.00,3.09
,49,,2022,Paid Social,7393.00,48.84
,49,,2022,Paid Social,1698.00,16.19
,49,,2022,Paid Social,7487.00,45.35
,49,,2022,Paid Social,2768.00,19.67
,49,,2022,Paid Social,2383.00,43.59
,49,,2022,Paid Social,1080.00,21.65
,49,,2022,Paid Social,8228.00,49.65
,49,,2022,Paid Social,2435.00,15.39
,49,,2022,Paid Social,7528.00,52.57
,49,,2022,Paid Social,1542.00,12.48
,49,,2022,Paid Social,6751.00,50.38
,49,,2022,Paid Social,2139.00,14.63
,49,,2022,Paid Social,7123.00,53.06
,49,,2022,Paid Social,1294.00,12.14
,49,,2022,Paid Social,8872.00,57.88
,49,,2022,Paid Social,1165.00,7.37
,49,,2022,Paid Social,9185.00,57.51
,49,,2022,Paid Social,1603.00,7.50
,49,,2022,Paid Social,2180.00,41.41
,49,,2022,Paid Social,1344.00,23.64
,49,,2022,Paid Social,9053.00,52.13
,49,,2022,Paid Social,2336.00,13.01
,49,,2022,Paid Social,8742.00,56.70
,49,,2022,Paid Social,1169.00,8.38
,49,,2022,Paid Social,8789.00,56.24
,49,,2022,Paid Social,1220.00,8.74
,49,,2022,Paid Social,8174.00,59.31
,49,,2022,Paid Social,812.00,5.72
,49,,2022,Paid Social,663.00,2.24
,49,,2022,Paid Social,9262.00,30.32
,49,,2022,Paid Social,12100.00,29.95
,49,,2022,Paid Social,640.00,2.19
,49,,2022,Paid Social,9143.00,30.40
,49,,2022,Paid Social,8807.00,30.42
,49,,2022,Paid Social,2444.00,7.40
,49,,2022,Paid Social,196.00,0.65
,49,,2022,Paid Social,2217.00,7.37
,49,,2022,Paid Social,228.00,0.57
,49,,2022,Paid Social,2456.00,7.29
,49,,2022,Paid Social,190.00,0.56
,49,,2022,Paid Social,2759.00,7.29
,49,,2022,Paid Social,233.00,0.62
,49,,2022,Paid Social,149.00,0.56
,49,,2022,Paid Social,3395.00,7.27
,49,,2022,Paid Social,2282.00,7.44
,49,,2022,Paid Social,205.00,0.64
,49,,2022,Paid Social,175.00,0.58
,49,,2022,Paid Social,202.00,0.57
,49,,2022,Paid Social,222.00,0.61
,49,,2022,Paid Social,2104.00,7.46
,49,,2022,Paid Social,166.00,0.61
,49,,2022,Paid Social,2144.00,7.30
,49,,2022,Paid Social,2509.00,7.46
,49,,2022,Paid Social,209.00,0.56
,49,,2022,Paid Social,3031.00,7.26
,49,,2022,Paid Social,2282.00,7.44
,49,,2022,Paid Social,2297.00,7.41
,49,,2022,Paid Social,2686.00,7.38
,49,,2022,Paid Social,2272.00,7.33
,49,,2022,Paid Social,2097.00,7.44
,49,,2022,Paid Social,207.00,0.64
,49,,2022,Paid Social,2828.00,7.46
,49,,2022,Paid Social,2430.00,7.37
,49,,2022,Paid Social,155.00,0.58
,49,,2022,Paid Social,2389.00,7.45
,49,,2022,Paid Social,2396.00,7.44
,49,,2022,Paid Social,2353.00,7.40
,49,,2022,Paid Social,215.00,0.65
,49,,2022,Paid Social,2796.00,7.30
,49,,2022,Paid Social,124.00,0.57
,49,,2022,Paid Social,184.00,0.52
,49,,2022,Paid Social,2425.00,7.41
,49,,2022,Paid Social,179.00,0.57
,49,,2022,Paid Social,201.00,0.58
,49,,2022,Paid Social,179.00,0.60
,49,,2022,Paid Social,207.00,0.64
,49,,2022,Paid Social,160.00,0.52
,49,,2022,Paid Social,2831.00,7.34
,49,,2022,Paid Social,2858.00,7.38
,49,,2022,Paid Social,2630.00,7.22
,49,,2022,Paid Social,234.00,0.63
,49,,2022,Paid Social,193.00,0.74
,49,,2022,Paid Social,2828.00,7.41
,49,,2022,Paid Social,197.00,0.60
,49,,2022,Paid Social,2577.00,7.40
,49,,2022,Paid Social,202.00,0.49
,49,,2022,Paid Social,190.00,0.52
,49,,2022,Paid Social,239.00,0.59
,49,,2022,Paid Social,228.00,0.57
,49,,2022,Paid Social,2380.00,7.32
,49,,2022,Paid Social,185.00,0.55
,49,,2022,Paid Social,1930.00,7.09
,49,,2022,Paid Social,2426.00,7.32
,49,,2022,Paid Social,194.00,0.50
,49,,2022,Paid Social,2321.00,7.36
,49,,2022,Paid Social,2364.00,7.47
,49,,2022,Paid Social,2506.00,7.37
,49,,2022,Paid Social,204.00,0.68
,49,,2022,Paid Social,195.00,0.55
,49,,2022,Paid Social,2635.00,7.36
,49,,2022,Paid Social,2503.00,7.35
,49,,2022,Paid Social,2198.00,7.34
,49,,2022,Paid Social,187.00,0.55
,49,,2022,Paid Social,2784.00,7.39
,49,,2022,Paid Social,2480.00,7.36
,49,,2022,Paid Social,2491.00,7.32
,49,,2022,Paid Social,206.00,0.56
,49,,2022,Paid Social,2548.00,7.55
,49,,2022,Paid Social,2764.00,7.29
,49,,2022,Paid Social,2596.00,7.41
,49,,2022,Paid Social,195.00,0.58
,49,,2022,Paid Social,203.00,0.53
,49,,2022,Paid Social,2225.00,7.40
,49,,2022,Paid Social,1345.00,6.66
,49,,2022,Paid Social,1220.00,6.57
,49,,2022,Paid Social,1391.00,6.65
,49,,2022,Paid Social,1274.00,6.68
,49,,2022,Paid Social,1238.00,6.67
,49,,2022,Paid Social,1330.00,6.69
,49,,2022,Paid Social,1442.00,6.68
,49,,2022,Paid Social,1389.00,6.62
,49,,2022,Paid Social,1319.00,6.68
,49,,2022,Paid Social,1185.00,6.74
,49,,2022,Paid Social,1282.00,6.64
,49,,2022,Paid Social,1285.00,6.67
,49,,2022,Paid Social,1314.00,6.72
,49,,2022,Paid Social,1400.00,6.75
,49,,2022,Paid Social,1433.00,6.60
,49,,2022,Paid Social,1666.00,6.56
,49,,2022,Paid Social,1199.00,6.65
,49,,2022,Paid Social,1441.00,6.72
,49,,2022,Paid Social,1447.00,6.56
,49,,2022,Paid Social,1373.00,6.69
,49,,2022,Paid Social,1234.00,6.79
,49,,2022,Paid Social,1318.00,6.60
,49,,2022,Paid Social,1485.00,6.74
,49,,2022,Paid Social,1351.00,6.67
,49,,2022,Paid Social,1092.00,6.73
,49,,2022,Paid Social,1316.00,6.70
,49,,2022,Paid Social,1129.00,6.79
,49,,2022,Paid Social,1182.00,6.69
,49,,2022,Paid Social,1289.00,6.72
,49,,2022,Paid Social,1337.00,6.68
,49,,2022,Paid Social,1277.00,6.75
,49,,2022,Paid Social,1342.00,6.61
,49,,2022,Paid Social,1442.00,6.67
,49,,2022,Paid Social,1356.00,6.68
,49,,2022,Paid Social,1476.00,6.60
,49,,2022,Paid Social,1169.00,6.75
,49,,2022,Paid Social,1296.00,6.71
,49,,2022,Paid Social,1398.00,6.61
,49,,2022,Paid Social,1377.00,6.68
,49,,2022,Paid Social,1282.00,6.62
,49,,2022,Paid Social,1218.00,6.77
,49,,2022,Paid Social,1522.00,6.70
,49,,2022,Paid Social,1213.00,6.71
,49,,2022,Paid Social,1329.00,6.67
,49,,2022,Paid Social,1488.00,6.58
,49,,2022,Paid Social,1291.00,6.62
,49,,2022,Paid Social,1305.00,6.64
,49,,2022,Paid Social,1319.00,6.63
,49,,2022,Paid Social,1310.00,6.78
,49,,2022,Paid Social,1194.00,6.70
,49,,2022,Paid Social,1459.00,6.67
,49,,2022,Paid Social,1231.00,6.66
,49,,2022,Paid Social,1298.00,6.60
,49,,2022,Paid Social,1452.00,6.71
,49,,2022,Paid Social,1124.00,6.76
,49,,2022,Paid Social,1466.00,6.72
,49,,2022,Paid Social,1415.00,6.75
,49,,2022,Paid Social,1257.00,6.57
,49,,2022,Paid Social,1318.00,6.74
,49,,2022,Paid Social,1563.00,6.70
,49,,2022,Paid Social,1175.00,6.62
,49,,2022,Paid Social,1999.00,6.91
,49,,2022,Paid Social,1967.00,6.99
,49,,2022,Paid Social,1859.00,6.91
,49,,2022,Paid Social,1792.00,6.92
,49,,2022,Paid Social,1836.00,6.92
,49,,2022,Paid Social,1820.00,6.97
,49,,2022,Paid Social,1962.00,6.96
,49,,2022,Paid Social,1870.00,6.95
,49,,2022,Paid Social,1754.00,6.90
,49,,2022,Paid Social,1836.00,6.97
,49,,2022,Paid Social,1767.00,6.90
,49,,2022,Paid Social,1793.00,6.97
,49,,2022,Paid Social,1829.00,6.94
,49,,2022,Paid Social,1856.00,6.97
,49,,2022,Paid Social,1824.00,6.96
,49,,2022,Paid Social,1893.00,6.92
,49,,2022,Paid Social,1999.00,6.96
,49,,2022,Paid Social,1828.00,6.98
,49,,2022,Paid Social,1987.00,6.99
,49,,2022,Paid Social,1802.00,6.90
,49,,2022,Paid Social,1874.00,6.97
,49,,2022,Paid Social,1911.00,6.96
,49,,2022,Paid Social,1963.00,6.97
,49,,2022,Paid Social,1969.00,6.98
,49,,2022,Paid Social,1931.00,6.95
,49,,2022,Paid Social,1806.00,6.98
,49,,2022,Paid Social,1826.00,6.94
,49,,2022,Paid Social,1869.00,6.92
,49,,2022,Paid Social,1824.00,6.95
,49,,2022,Paid Social,1841.00,6.96
,49,,2022,Paid Social,2750.00,6.90
,49,,2022,Paid Social,2018.00,6.93
,49,,2022,Paid Social,1914.00,6.93
,49,,2022,Paid Social,1879.00,6.94
,49,,2022,Paid Social,1969.00,6.97
,49,,2022,Paid Social,1756.00,6.96
,49,,2022,Paid Social,1758.00,7.00
,49,,2022,Paid Social,1917.00,6.86
,49,,2022,Paid Social,1837.00,6.96
,49,,2022,Paid Social,2159.00,6.98
,49,,2022,Paid Social,1789.00,6.96
,49,,2022,Paid Social,1928.00,6.92
,49,,2022,Paid Social,1984.00,6.92
,49,,2022,Paid Social,1844.00,6.93
,49,,2022,Paid Social,1945.00,7.00
,49,,2022,Paid Social,1797.00,6.93
,49,,2022,Paid Social,1801.00,6.94
,49,,2022,Paid Social,1740.00,6.99
,49,,2022,Paid Social,1816.00,6.94
,49,,2022,Paid Social,1938.00,6.97
,49,,2022,Paid Social,1812.00,6.95
,49,,2022,Paid Social,2020.00,6.94
,49,,2022,Paid Social,1903.00,6.91
,49,,2022,Paid Social,1958.00,6.99
,49,,2022,Paid Social,1848.00,6.92
,49,,2022,Paid Social,1995.00,6.91
,49,,2022,Paid Social,1601.00,6.86
,49,,2022,Paid Social,1837.00,6.95
,49,,2022,Paid Social,1768.00,6.93
,49,,2022,Paid Social,1909.00,6.96
,49,,2022,Paid Social,1908.00,6.96
,49,,2022,Paid Social,1984.00,6.99
,49,,2022,Paid Social,1771.00,6.96
,49,,2022,Paid Social,1937.00,7.01
,49,,2022,Paid Social,1846.00,6.92
,49,,2022,Paid Social,1999.00,6.95
,49,,2022,Paid Social,1889.00,6.98
,49,,2022,Paid Social,1769.00,6.92
,49,,2022,Paid Social,1758.00,6.90
,49,,2022,Paid Social,563.00,2.61
,49,,2022,Paid Social,88.00,0.44
,49,,2022,Paid Social,155.00,0.96
,49,,2022,Paid Social,1317.00,5.80
,49,,2022,Paid Social,78.00,0.40
,49,,2022,Paid Social,1103.00,5.62
,49,,2022,Paid Social,1050.00,6.53
,49,,2022,Paid Social,1350.00,7.23
,49,,2022,Paid Social,280.00,1.74
,49,,2022,Paid Social,1381.00,7.53
,49,,2022,Paid Social,44.00,0.24
,49,,2022,Paid Social,157.00,0.92
,49,,2022,Paid Social,536.00,2.62
,49,,2022,Paid Social,58.00,0.39
,49,,2022,Paid Social,658.00,3.85
,49,,2022,Paid Social,1589.00,8.00
,49,,2022,Paid Social,48.00,0.28
,49,,2022,Paid Social,73.00,0.32
,49,,2022,Paid Social,210.00,0.86
,49,,2022,Paid Social,163.00,0.90
,49,,2022,Paid Social,950.00,4.99
,49,,2022,Paid Social,181.00,1.25
,49,,2022,Paid Social,270.00,1.67
,49,,2022,Paid Social,2068.00,12.44
,49,,2022,Paid Social,71.00,0.28
,49,,2022,Paid Social,214.00,1.50
,49,,2022,Paid Social,296.00,1.66
,49,,2022,Paid Social,876.00,5.47
,49,,2022,Paid Social,120.00,0.57
,49,,2022,Paid Social,1031.00,6.52
,49,,2022,Paid Social,960.00,4.60
,49,,2022,Paid Social,51.00,0.27
,49,,2022,Paid Social,81.00,0.31
,49,,2022,Paid Social,684.00,3.05
,49,,2022,Paid Social,98.00,0.66
,49,,2022,Paid Social,1373.00,6.50
,49,,2022,Paid Social,28282.00,113.10
,50,,2022,Paid Social,2508.00,6.42
,50,,2022,Paid Social,2.00,0.01
,50,,2022,Paid Social,22.00,0.10
,50,,2022,Paid Social,53.00,0.17
,50,,2022,Paid Social,2322.00,6.51
,50,,2022,Paid Social,9.00,0.03
,50,,2022,Paid Social,28.00,0.11
,50,,2022,Paid Social,2244.00,6.46
,50,,2022,Paid Social,4.00,0.00
,50,,2022,Paid Social,4.00,0.03
,50,,2022,Paid Social,38.00,0.17
,50,,2022,Paid Social,2301.00,6.42
,50,,2022,Paid Social,1.00,0.00
,50,,2022,Paid Social,13.00,0.07
,50,,2022,Paid Social,29.00,0.18
,50,,2022,Paid Social,2554.00,6.50
,50,,2022,Paid Social,1.00,0.00
,50,,2022,Paid Social,8.00,0.05
,50,,2022,Paid Social,24.00,0.10
,50,,2022,Paid Social,2274.00,6.61
,50,,2022,Paid Social,1.00,0.00
,50,,2022,Paid Social,24.00,0.08
,50,,2022,Paid Social,2461.00,6.37
,50,,2022,Paid Social,7.00,0.05
,50,,2022,Paid Social,29.00,0.07
,50,,2022,Paid Social,47.00,0.17
,50,,2022,Paid Social,2067.00,6.51
,50,,2022,Paid Social,2.00,0.00
,50,,2022,Paid Social,6.00,0.04
,50,,2022,Paid Social,42.00,0.14
,50,,2022,Paid Social,2634.00,6.49
,50,,2022,Paid Social,1.00,0.01
,50,,2022,Paid Social,10.00,0.03
,50,,2022,Paid Social,32.00,0.14
,50,,2022,Paid Social,2572.00,6.36
,50,,2022,Paid Social,19.00,0.05
,50,,2022,Paid Social,12.00,0.06
,50,,2022,Paid Social,87.00,0.25
,50,,2022,Paid Social,2505.00,6.57
,50,,2022,Paid Social,2.00,0.02
,50,,2022,Paid Social,2.00,0.00
,50,,2022,Paid Social,11.00,0.06
,50,,2022,Paid Social,2101.00,6.53
,50,,2022,Paid Social,3.00,0.01
,50,,2022,Paid Social,7.00,0.03
,50,,2022,Paid Social,18.00,0.08
,50,,2022,Paid Social,2269.00,6.45
,50,,2022,Paid Social,1.00,0.00
,50,,2022,Paid Social,16.00,0.04
,50,,2022,Paid Social,57.00,0.15
,50,,2022,Paid Social,2202.00,6.45
,50,,2022,Paid Social,5.00,0.06
,50,,2022,Paid Social,1.00,0.02
,50,,2022,Paid Social,13.00,0.10
,50,,2022,Paid Social,2730.00,6.33
,50,,2022,Paid Social,12.00,0.08
,50,,2022,Paid Social,19.00,0.06
,50,,2022,Paid Social,55.00,0.21
,50,,2022,Paid Social,2620.00,6.47
,50,,2022,Paid Social,1.00,0.00
,50,,2022,Paid Social,18.00,0.05
,50,,2022,Paid Social,41.00,0.13
,50,,2022,Paid Social,2327.00,6.38
,50,,2022,Paid Social,11.00,0.04
,50,,2022,Paid Social,27.00,0.09
,50,,2022,Paid Social,52.00,0.17
,50,,2022,Paid Social,2564.00,6.55
,50,,2022,Paid Social,5.00,0.02
,50,,2022,Paid Social,12.00,0.03
,50,,2022,Paid Social,14.00,0.06
,50,,2022,Paid Social,2411.00,6.59
,50,,2022,Paid Social,3.00,0.00
,50,,2022,Paid Social,2.00,0.00
,50,,2022,Paid Social,16.00,0.06
,50,,2022,Paid Social,2609.00,6.50
,50,,2022,Paid Social,2.00,0.02
,50,,2022,Paid Social,3.00,0.03
,50,,2022,Paid Social,26.00,0.10
,50,,2022,Paid Social,2586.00,6.58
,50,,2022,Paid Social,5.00,0.00
,50,,2022,Paid Social,5.00,0.02
,50,,2022,Paid Social,8.00,0.04
